Day;Campaign_Name;DV360_Served_Impressions;DV360_Click
2020-02-17;Campaign 1;75493;185
2020-02-18;Campaign 1;75488;167
2020-02-19;Campaign 1;75274;158
2020-02-20;Campaign 1;75278;156
2020-02-21;Campaign 1;75848;170
2020-02-22;Campaign 1;75416;173
2020-02-23;Campaign 1;75460;160
2020-02-24;Campaign 1;23979;47
2020-02-25;Campaign 1;77178;228
2020-02-26;Campaign 1;27647;102
2020-02-27;Campaign 1;848;0
2020-02-28;Campaign 1;37998;76
2020-02-29;Campaign 1;82356;192
2020-03-01;Campaign 1;82592;152
2020-03-02;Campaign 1;74032;132
2020-03-03;Campaign 1;82223;172
2020-03-04;Campaign 1;59581;118
2020-03-05;Campaign 1;26904;43
2020-03-06;Campaign 1;34143;57
2020-03-07;Campaign 1;35685;94
2020-03-08;Campaign 1;36906;78
2020-03-09;Campaign 1;37696;57
2020-03-10;Campaign 1;614;1
2020-03-11;Campaign 1;556;1
2020-03-12;Campaign 1;3808;18
2020-03-13;Campaign 1;34251;119
2020-03-14;Campaign 1;14300;37
2020-03-15;Campaign 1;66423;135
2020-03-16;Campaign 1;26184;48
2020-03-17;Campaign 1;52466;104
2020-03-18;Campaign 1;85578;335
2020-03-19;Campaign 1;145185;684
2020-03-20;Campaign 1;153344;994
2020-03-21;Campaign 1;151259;698
2020-03-22;Campaign 1;144556;543
2020-03-23;Campaign 1;146963;428
2020-03-24;Campaign 1;147743;424
2020-03-25;Campaign 1;141513;443
2020-03-26;Campaign 1;135129;2743
2020-03-27;Campaign 1;32783;1765
